FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile
web-inf/xcm/customer/configuration/readme.txt,https://assets.officevibe.com/web-inf/xcm/customer/configuration/readme.txt,,32623,404,0,1,1,,9.94565ms,
web-inf/faces-config-ttree.xml,https://assets.officevibe.com/web-inf/faces-config-ttree.xml,,32377,404,0,1,1,,235.315663ms,
web-inf/classes/crm~tc~catalog~resources_zh_hk.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~catalog~resources_zh_hk.properties,,32748,404,0,1,1,,8.645605ms,
web-inf/classes/log4j.xml,https://assets.officevibe.com/web-inf/classes/log4j.xml,,32852,404,0,1,1,,9.169383ms,
web-inf/classes/crm~tc~core~resources_nl.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~core~resources_nl.properties,,33018,404,0,1,1,,8.810517ms,
web-inf/classes/crm~isa~web~user~isar3_it.properties,https://assets.officevibe.com/web-inf/classes/crm~isa~web~user~isar3_it.properties,,33057,404,0,1,1,,12.856596ms,
web-inf/classes/crm~tc~pcatapi~resources_sv.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~pcatapi~resources_sv.properties,,33394,404,0,1,1,,9.47153ms,
web-inf/classes/crm~icss~resources_ibase_th.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_ibase_th.properties,,33494,404,0,1,1,,9.206852ms,
meta-inf/jboss-app.xml,https://assets.officevibe.com/meta-inf/jboss-app.xml,,33732,404,0,1,1,,8.953974ms,
web-inf/classes/crm~tc~core~resources_it.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~core~resources_it.properties,,34493,404,0,1,1,,10.442109ms,
