FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile
portal/portal/Events.asp,https://sandbox.officevibe.com/portal/portal/Events.asp,,142594,200,2808,111,9,text/html,54.952726ms,
portal/secureEmail.do,https://sandbox.officevibe.com/portal/secureEmail.do,,143104,200,2808,111,9,text/html,52.946929ms,
portal_area_autocomplete.php,https://sandbox.officevibe.com/portal_area_autocomplete.php,,143431,200,2808,111,9,text/html,53.105499ms,
portalOfDiplomaticMission_en.html,https://sandbox.officevibe.com/portalOfDiplomaticMission_en.html,,144412,200,2808,111,9,text/html,53.189772ms,
portal/secureemail.sdo,https://sandbox.officevibe.com/portal/secureemail.sdo,,144833,200,2808,111,9,text/html,50.936992ms,
portal/member/custom/content.sdo,https://sandbox.officevibe.com/portal/member/custom/content.sdo,,145909,200,2808,111,9,text/html,50.207437ms,
portal/provider/dentalselect.do,https://sandbox.officevibe.com/portal/provider/dentalselect.do,,145962,200,2808,111,9,text/html,52.666969ms,
portalapi.aspx,https://sandbox.officevibe.com/portalapi.aspx,,146223,200,2808,111,9,text/html,59.579057ms,
portalslider.jsp,https://sandbox.officevibe.com/portalslider.jsp,,146290,200,2808,111,9,text/html,51.489074ms,
portal/shopping/medicare/disclaimer.do,https://sandbox.officevibe.com/portal/shopping/medicare/disclaimer.do,,147512,200,2808,111,9,text/html,53.41801ms,
portal/site/portalconteudo/template.page/menuitem,https://sandbox.officevibe.com/portal/site/portalconteudo/template.page/menuitem,,147779,200,2808,111,9,text/html,50.526237ms,
portal/member/custom/content.do,https://sandbox.officevibe.com/portal/member/custom/content.do,,148630,200,2808,111,9,text/html,53.654446ms,
portal/provider/dentalSelect.do,https://sandbox.officevibe.com/portal/provider/dentalSelect.do,,149019,200,2808,111,9,text/html,50.779106ms,
log?type=%22%3C/script%3E%3Cscript%3Ealert(document.domain);%3C/script%3E%3Cscript%3E,https://sandbox.officevibe.com/log?type=%22%3C/script%3E%3Cscript%3Ealert(document.domain);%3C/script%3E%3Cscript%3E,,150066,500,75,12,1,text/html,167.947111ms,
portal/provider/dentalSelect.sdo,https://sandbox.officevibe.com/portal/provider/dentalSelect.sdo,,151226,200,2808,111,9,text/html,52.360993ms,
PortalSalvadorTopo.html,https://sandbox.officevibe.com/PortalSalvadorTopo.html,,151555,200,2808,111,9,text/html,57.177447ms,
portal/shopping/medicare/disclaimer.sdo,https://sandbox.officevibe.com/portal/shopping/medicare/disclaimer.sdo,,152468,200,2808,111,9,text/html,68.973396ms,
portalisopenselflogin.do,https://sandbox.officevibe.com/portalisopenselflogin.do,,156738,200,2808,111,9,text/html,53.825012ms,
portal/site/businessexpress/template.page,https://sandbox.officevibe.com/portal/site/businessexpress/template.page,,158815,200,2808,111,9,text/html,49.965807ms,
portal/client/etopup/displayterms.action,https://sandbox.officevibe.com/portal/client/etopup/displayterms.action,,158989,200,2808,111,9,text/html,54.901405ms,
portalloanresourcedirectory.do,https://sandbox.officevibe.com/portalloanresourcedirectory.do,,159708,200,2808,111,9,text/html,49.558981ms,
portal/install.txt,https://sandbox.officevibe.com/portal/install.txt,,160803,200,2808,111,9,text/html,57.183629ms,
portalefrecce.html,https://sandbox.officevibe.com/portalefrecce.html,,161438,200,2808,111,9,text/html,49.711741ms,
#/../console,https://sandbox.officevibe.com/#/../console,,162227,200,4239,480,84,text/html; charset=utf-8,253.778466ms,
portal.php?mod=view,https://sandbox.officevibe.com/portal.php?mod=view,,162831,200,2808,111,9,text/html,51.961058ms,
portal/UPGRADE.txt,https://sandbox.officevibe.com/portal/UPGRADE.txt,,163167,200,2808,111,9,text/html,55.215837ms,
portal/broker/dentalplans.sdo,https://sandbox.officevibe.com/portal/broker/dentalplans.sdo,,163914,200,2808,111,9,text/html,57.900897ms,
portal.pl,https://sandbox.officevibe.com/portal.pl,,164126,200,2808,111,9,text/html,54.016254ms,
portal/yonetici/toplist.asp,https://sandbox.officevibe.com/portal/yonetici/toplist.asp,,165197,200,2808,111,9,text/html,52.693957ms,
portal-home.jsp,https://sandbox.officevibe.com/portal-home.jsp,,166037,200,2808,111,9,text/html,63.446492ms,
_layouts/help.aspx?cid0=MS.WSS.manifest.xml%00%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E&tid=X,https://sandbox.officevibe.com/_layouts/help.aspx?cid0=MS.WSS.manifest.xml%00%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E&tid=X,,166344,500,75,12,1,text/html,138.109849ms,
portal/shopping/disclaimer.do,https://sandbox.officevibe.com/portal/shopping/disclaimer.do,,167066,200,2808,111,9,text/html,62.701549ms,
portal.php,https://sandbox.officevibe.com/portal.php,,167905,200,2808,111,9,text/html,49.569174ms,
#/../manager/text,https://sandbox.officevibe.com/#/../manager/text,,168130,200,4239,480,84,text/html; charset=utf-8,264.137721ms,
portal/shopping/dentalselect.sdo,https://sandbox.officevibe.com/portal/shopping/dentalselect.sdo,,168616,200,2808,111,9,text/html,54.779093ms,
portal/employer/custom/content.do,https://sandbox.officevibe.com/portal/employer/custom/content.do,,170132,200,2808,111,9,text/html,48.675439ms,
